District Name,Neighborhood Name,Weekday,Year,Month,Day,Victims
Eixample,el Fort Pienc,Sunday,2018,11,11,2
Sant Martí,el Poblenou,Wednesday,2018,1,17,1
Sarrià-Sant Gervasi,Sant Gervasi - Galvany,Tuesday,2018,7,17,0
Eixample,el Fort Pienc,Friday,2018,12,14,1
Sarrià-Sant Gervasi,Sarrià,Tuesday,2018,5,22,2
Sarrià-Sant Gervasi,Sarrià,Thursday,2018,6,28,1
Sarrià-Sant Gervasi,les Tres Torres,Wednesday,2018,2,7,1
Sarrià-Sant Gervasi,les Tres Torres,Tuesday,2018,10,9,1
Sant Martí,Diagonal Mar i el Front Marítim del Poblenou,Tuesday,2018,7,17,1
Sant Martí,Diagonal Mar i el Front Marítim del Poblenou,Friday,2018,1,26,1
Sant Martí,Diagonal Mar i el Front Marítim del Poblenou,Thursday,2018,9,6,1
Eixample,la Dreta de l'Eixample,Monday,2018,4,16,2
Eixample,la Dreta de l'Eixample,Sunday,2018,11,25,2
Eixample,la Dreta de l'Eixample,Wednesday,2018,5,30,1
Eixample,la Dreta de l'Eixample,Monday,2018,3,5,1
Eixample,la Dreta de l'Eixample,Friday,2018,12,14,2
Eixample,la Dreta de l'Eixample,Friday,2018,12,21,2
Eixample,la Dreta de l'Eixample,Monday,2018,4,23,1
Eixample,la Dreta de l'Eixample,Friday,2018,2,23,1
Eixample,la Dreta de l'Eixample,Wednesday,2018,5,9,1
Eixample,la Dreta de l'Eixample,Tuesday,2018,12,4,1
Eixample,la Dreta de l'Eixample,Tuesday,2018,1,9,2
Eixample,la Dreta de l'Eixample,Monday,2018,3,12,1
Eixample,la Dreta de l'Eixample,Saturday,2018,3,31,1
Eixample,la Dreta de l'Eixample,Thursday,2018,5,3,1
Eixample,la Dreta de l'Eixample,Friday,2018,9,7,1
Eixample,la Dreta de l'Eixample,Thursday,2018,5,24,1
Eixample,la Dreta de l'Eixample,Monday,2018,3,19,1
Sarrià-Sant Gervasi,Sarrià,Tuesday,2018,7,3,1
Sarrià-Sant Gervasi,Sarrià,Monday,2018,1,8,1
Sarrià-Sant Gervasi,Sarrià,Thursday,2018,3,1,1
Sarrià-Sant Gervasi,Sant Gervasi - Galvany,Thursday,2018,5,3,0
Eixample,la Dreta de l'Eixample,Wednesday,2018,4,11,1
Gràcia,la Vila de Gràcia,Wednesday,2018,3,14,1
Eixample,la Dreta de l'Eixample,Tuesday,2018,7,24,1
Eixample,la Dreta de l'Eixample,Wednesday,2018,4,18,1
Eixample,el Fort Pienc,Wednesday,2018,11,14,1
Eixample,el Fort Pienc,Thursday,2018,10,4,1
Eixample,el Fort Pienc,Saturday,2018,10,20,1
Eixample,el Fort Pienc,Monday,2018,1,15,1
Sarrià-Sant Gervasi,les Tres Torres,Tuesday,2018,10,23,1
Sarrià-Sant Gervasi,les Tres Torres,Wednesday,2018,5,23,1
Sarrià-Sant Gervasi,les Tres Torres,Thursday,2018,5,17,1
Sarrià-Sant Gervasi,les Tres Torres,Monday,2018,5,14,2
Sarrià-Sant Gervasi,les Tres Torres,Thursday,2018,10,18,1
Sarrià-Sant Gervasi,les Tres Torres,Monday,2018,7,16,1
Sarrià-Sant Gervasi,les Tres Torres,Monday,2018,4,9,1
Sarrià-Sant Gervasi,Sant Gervasi - Galvany,Saturday,2018,6,9,1
Sarrià-Sant Gervasi,les Tres Torres,Tuesday,2018,12,18,1
Sant Martí,el Parc i la Llacuna del Poblenou,Wednesday,2018,12,5,0
Sarrià-Sant Gervasi,Sant Gervasi - Galvany,Monday,2018,10,22,1
Sarrià-Sant Gervasi,Sant Gervasi - Galvany,Wednesday,2018,3,28,1
Eixample,la Dreta de l'Eixample,Friday,2018,6,1,0
Eixample,la Dreta de l'Eixample,Friday,2018,9,14,0
Sarrià-Sant Gervasi,Sarrià,Tuesday,2018,6,19,1
Sarrià-Sant Gervasi,Sarrià,Thursday,2018,10,25,0
Sarrià-Sant Gervasi,Sarrià,Sunday,2018,2,4,3
Sarrià-Sant Gervasi,Sarrià,Sunday,2018,12,16,1
Sarrià-Sant Gervasi,Sarrià,Monday,2018,6,25,1
Sant Martí,el Poblenou,Friday,2018,4,27,2
Eixample,la Dreta de l'Eixample,Sunday,2018,10,28,1
Eixample,el Fort Pienc,Friday,2018,5,11,2
Eixample,la Dreta de l'Eixample,Friday,2018,1,19,1
Sarrià-Sant Gervasi,Sarrià,Saturday,2018,3,10,1
Sarrià-Sant Gervasi,Sarrià,Thursday,2018,5,17,1
Sarrià-Sant Gervasi,Sarrià,Monday,2018,3,5,2
Sarrià-Sant Gervasi,Sarrià,Wednesday,2018,10,10,1
Sarrià-Sant Gervasi,Sarrià,Saturday,2018,4,28,2
Sarrià-Sant Gervasi,Sarrià,Wednesday,2018,5,30,2
Sarrià-Sant Gervasi,Sarrià,Monday,2018,3,19,3
Sarrià-Sant Gervasi,Sarrià,Thursday,2018,10,18,3
Sarrià-Sant Gervasi,Sarrià,Wednesday,2018,12,12,1
Sarrià-Sant Gervasi,Sant Gervasi - Galvany,Thursday,2018,8,9,1
Sant Martí,el Parc i la Llacuna del Poblenou,Saturday,2018,9,29,1
Eixample,la Dreta de l'Eixample,Thursday,2018,7,19,1
Eixample,la Dreta de l'Eixample,Friday,2018,6,1,6
Sarrià-Sant Gervasi,Sarrià,Thursday,2018,8,23,0
Sarrià-Sant Gervasi,Sarrià,Thursday,2018,4,26,1
Sarrià-Sant Gervasi,Sant Gervasi - Galvany,Tuesday,2018,4,17,1
Sarrià-Sant Gervasi,Sarrià,Thursday,2018,5,24,1
Sarrià-Sant Gervasi,Sarrià,Thursday,2018,8,23,1
Sarrià-Sant Gervasi,Sarrià,Saturday,2018,10,6,1
Sarrià-Sant Gervasi,Sarrià,Thursday,2018,6,14,1
Sarrià-Sant Gervasi,les Tres Torres,Thursday,2018,3,29,1
Sarrià-Sant Gervasi,les Tres Torres,Monday,2018,7,23,2
Eixample,el Fort Pienc,Thursday,2018,12,27,2
Eixample,el Fort Pienc,Monday,2018,3,19,1
Eixample,el Fort Pienc,Saturday,2018,2,17,1
Eixample,el Fort Pienc,Friday,2018,11,30,1
Sarrià-Sant Gervasi,Sarrià,Wednesday,2018,1,10,1
Sarrià-Sant Gervasi,les Tres Torres,Tuesday,2018,7,31,1
Sarrià-Sant Gervasi,les Tres Torres,Wednesday,2018,3,14,1
Eixample,la Dreta de l'Eixample,Wednesday,2018,8,22,1
Eixample,la Dreta de l'Eixample,Thursday,2018,6,7,2
Eixample,la Dreta de l'Eixample,Monday,2018,10,29,1
Eixample,la Dreta de l'Eixample,Saturday,2018,8,11,2
Eixample,el Fort Pienc,Thursday,2018,9,20,3
Eixample,el Fort Pienc,Sunday,2018,10,14,1
Eixample,la Dreta de l'Eixample,Friday,2018,1,26,1
Eixample,la Dreta de l'Eixample,Monday,2018,10,15,1
Sarrià-Sant Gervasi,Sarrià,Monday,2018,2,19,1
Sarrià-Sant Gervasi,Sant Gervasi - Galvany,Monday,2018,9,3,1
Eixample,el Fort Pienc,Sunday,2018,1,28,1
Eixample,la Dreta de l'Eixample,Wednesday,2018,8,8,1
Eixample,la Dreta de l'Eixample,Thursday,2018,5,10,1
Sant Martí,el Parc i la Llacuna del Poblenou,Saturday,2018,2,10,1
Eixample,el Fort Pienc,Tuesday,2018,10,2,1
Eixample,el Fort Pienc,Sunday,2018,1,21,1
Sarrià-Sant Gervasi,les Tres Torres,Sunday,2018,1,7,1
Eixample,la Dreta de l'Eixample,Sunday,2018,12,2,4
Sarrià-Sant Gervasi,Sant Gervasi - Galvany,Friday,2018,3,23,1
Eixample,el Fort Pienc,Sunday,2018,5,13,1
Sant Martí,Diagonal Mar i el Front Marítim del Poblenou,Sunday,2018,5,13,1
Eixample,la Dreta de l'Eixample,Wednesday,2018,4,4,1
Eixample,la Dreta de l'Eixample,Friday,2018,5,18,1
Sarrià-Sant Gervasi,Sant Gervasi - Galvany,Thursday,2018,12,20,2
Eixample,el Fort Pienc,Tuesday,2018,5,15,1
Eixample,el Fort Pienc,Wednesday,2018,2,28,1
Eixample,el Fort Pienc,Friday,2018,9,7,1
Eixample,el Fort Pienc,Monday,2018,9,24,1
Sarrià-Sant Gervasi,les Tres Torres,Sunday,2018,4,1,1
Eixample,la Dreta de l'Eixample,Wednesday,2018,1,24,1
Sarrià-Sant Gervasi,Sant Gervasi - Galvany,Wednesday,2018,6,13,1
Eixample,el Fort Pienc,Sunday,2018,3,4,3
Eixample,el Fort Pienc,Wednesday,2018,10,24,2
Eixample,el Fort Pienc,Sunday,2018,10,21,1
Eixample,el Fort Pienc,Friday,2018,8,3,1
Eixample,la Dreta de l'Eixample,Sunday,2018,3,18,1
Eixample,la Dreta de l'Eixample,Thursday,2018,7,5,1
Sarrià-Sant Gervasi,Sant Gervasi - Galvany,Wednesday,2018,1,3,1
Sarrià-Sant Gervasi,Sant Gervasi - Galvany,Tuesday,2018,10,16,1
Sarrià-Sant Gervasi,Sant Gervasi - Galvany,Thursday,2018,5,24,1
Eixample,la Dreta de l'Eixample,Sunday,2018,7,15,2
Sarrià-Sant Gervasi,Sarrià,Friday,2018,5,11,1
Sarrià-Sant Gervasi,Sarrià,Tuesday,2018,11,6,1
Eixample,el Fort Pienc,Monday,2018,1,22,1
Eixample,el Fort Pienc,Thursday,2018,10,4,1
Eixample,la Dreta de l'Eixample,Tuesday,2018,11,27,1
Eixample,la Dreta de l'Eixample,Monday,2018,1,22,1
Eixample,la Dreta de l'Eixample,Wednesday,2018,10,3,1
Eixample,el Fort Pienc,Friday,2018,5,25,1
Gràcia,la Vila de Gràcia,Friday,2018,9,7,1
Eixample,la Dreta de l'Eixample,Thursday,2018,6,28,1
Eixample,la Dreta de l'Eixample,Monday,2018,5,14,1
Eixample,la Dreta de l'Eixample,Wednesday,2018,1,3,1
Eixample,la Dreta de l'Eixample,Sunday,2018,4,15,1
Eixample,la Dreta de l'Eixample,Wednesday,2018,5,2,1
Sarrià-Sant Gervasi,Sarrià,Thursday,2018,6,28,1
Sarrià-Sant Gervasi,Sarrià,Thursday,2018,3,15,1
Sarrià-Sant Gervasi,Sant Gervasi - Galvany,Friday,2018,5,4,1
Sarrià-Sant Gervasi,Sant Gervasi - Galvany,Thursday,2018,9,20,1
Sarrià-Sant Gervasi,les Tres Torres,Monday,2018,6,18,2
Eixample,el Fort Pienc,Tuesday,2018,10,30,1
Eixample,la Dreta de l'Eixample,Monday,2018,8,27,1
Eixample,la Dreta de l'Eixample,Wednesday,2018,12,19,1
Eixample,la Dreta de l'Eixample,Tuesday,2018,12,18,1
Sarrià-Sant Gervasi,Sant Gervasi - Galvany,Wednesday,2018,6,6,1
Sarrià-Sant Gervasi,Sant Gervasi - Galvany,Friday,2018,8,31,2
Sarrià-Sant Gervasi,Sant Gervasi - Galvany,Friday,2018,9,14,2
Sarrià-Sant Gervasi,Sant Gervasi - Galvany,Thursday,2018,11,8,1
Sarrià-Sant Gervasi,Sant Gervasi - Galvany,Wednesday,2018,12,26,1
Eixample,el Fort Pienc,Thursday,2018,2,15,1
Sarrià-Sant Gervasi,Sarrià,Tuesday,2018,6,12,0
Eixample,la Dreta de l'Eixample,Wednesday,2018,4,25,1
Eixample,la Dreta de l'Eixample,Friday,2018,1,12,1
Sarrià-Sant Gervasi,Sant Gervasi - Galvany,Saturday,2018,3,3,1
Sarrià-Sant Gervasi,Sant Gervasi - Galvany,Friday,2018,12,14,0
Eixample,la Dreta de l'Eixample,Monday,2018,10,8,1
Eixample,la Dreta de l'Eixample,Thursday,2018,7,5,1
Eixample,el Fort Pienc,Wednesday,2018,1,24,1
Sant Martí,el Parc i la Llacuna del Poblenou,Tuesday,2018,3,27,1
Sarrià-Sant Gervasi,Sant Gervasi - Galvany,Thursday,2018,12,6,1
Sarrià-Sant Gervasi,Sant Gervasi - Galvany,Saturday,2018,12,29,1
Sarrià-Sant Gervasi,Sant Gervasi - Galvany,Thursday,2018,9,27,1
Sarrià-Sant Gervasi,Sarrià,Saturday,2018,4,21,3
Eixample,la Dreta de l'Eixample,Tuesday,2018,6,5,1
Eixample,la Dreta de l'Eixample,Monday,2018,4,30,3
Eixample,la Dreta de l'Eixample,Friday,2018,11,2,2
Eixample,la Dreta de l'Eixample,Tuesday,2018,8,14,1
Eixample,la Dreta de l'Eixample,Wednesday,2018,7,25,2
Sarrià-Sant Gervasi,Sant Gervasi - Galvany,Tuesday,2018,4,3,0
Sarrià-Sant Gervasi,Sant Gervasi - la Bonanova,Monday,2018,7,23,1
Sarrià-Sant Gervasi,Sant Gervasi - la Bonanova,Monday,2018,11,5,3
Sarrià-Sant Gervasi,les Tres Torres,Tuesday,2018,5,15,1
Eixample,la Dreta de l'Eixample,Wednesday,2018,10,24,1
Eixample,la Dreta de l'Eixample,Friday,2018,5,18,1
Sarrià-Sant Gervasi,Sant Gervasi - la Bonanova,Thursday,2018,1,25,2
Sarrià-Sant Gervasi,Sant Gervasi - la Bonanova,Friday,2018,5,18,1
Gràcia,la Vila de Gràcia,Friday,2018,8,24,0
Gràcia,la Vila de Gràcia,Wednesday,2018,8,8,1
Eixample,el Fort Pienc,Friday,2018,12,21,2
Eixample,el Fort Pienc,Monday,2018,2,12,1
Eixample,la Dreta de l'Eixample,Thursday,2018,6,7,1
Sant Martí,el Parc i la Llacuna del Poblenou,Tuesday,2018,6,26,1
Sant Martí,Diagonal Mar i el Front Marítim del Poblenou,Wednesday,2018,10,31,0
Sant Martí,Diagonal Mar i el Front Marítim del Poblenou,Friday,2018,4,27,1
Sant Martí,el Parc i la Llacuna del Poblenou,Friday,2018,9,28,2
Sant Martí,el Parc i la Llacuna del Poblenou,Wednesday,2018,3,28,1
Eixample,la Dreta de l'Eixample,Sunday,2018,1,28,2
Eixample,la Dreta de l'Eixample,Saturday,2018,5,26,3
Eixample,la Dreta de l'Eixample,Monday,2018,1,8,1
Eixample,la Dreta de l'Eixample,Tuesday,2018,2,27,1
Sarrià-Sant Gervasi,Sant Gervasi - Galvany,Friday,2018,11,2,1
Eixample,la Dreta de l'Eixample,Friday,2018,3,2,1
Eixample,la Dreta de l'Eixample,Monday,2018,10,1,1
Eixample,el Fort Pienc,Sunday,2018,3,4,2
Eixample,la Dreta de l'Eixample,Friday,2018,7,13,2
Eixample,la Dreta de l'Eixample,Thursday,2018,3,8,1
Eixample,la Dreta de l'Eixample,Thursday,2018,10,4,1
Eixample,el Fort Pienc,Thursday,2018,6,21,1
Eixample,el Fort Pienc,Sunday,2018,2,11,1
Eixample,el Fort Pienc,Thursday,2018,5,31,1
Eixample,el Fort Pienc,Monday,2018,12,10,1
Eixample,el Fort Pienc,Tuesday,2018,3,13,1
Eixample,el Fort Pienc,Sunday,2018,10,28,1
Eixample,el Fort Pienc,Thursday,2018,8,2,2
Eixample,el Fort Pienc,Friday,2018,11,23,1
Eixample,el Fort Pienc,Saturday,2018,10,6,1
Sarrià-Sant Gervasi,Sant Gervasi - Galvany,Friday,2018,7,20,1
Sarrià-Sant Gervasi,les Tres Torres,Thursday,2018,9,20,1
Sarrià-Sant Gervasi,les Tres Torres,Wednesday,2018,10,3,1
Sarrià-Sant Gervasi,les Tres Torres,Monday,2018,12,24,2
Eixample,el Fort Pienc,Thursday,2018,4,5,1
Sant Martí,Diagonal Mar i el Front Marítim del Poblenou,Thursday,2018,4,12,1
Sant Martí,Diagonal Mar i el Front Marítim del Poblenou,Thursday,2018,8,30,1
Eixample,la Dreta de l'Eixample,Tuesday,2018,7,31,1
Sarrià-Sant Gervasi,les Tres Torres,Tuesday,2018,1,9,1
Sarrià-Sant Gervasi,Sant Gervasi - Galvany,Friday,2018,6,15,3
Sarrià-Sant Gervasi,Sant Gervasi - la Bonanova,Friday,2018,8,31,1
Sarrià-Sant Gervasi,Sant Gervasi - Galvany,Thursday,2018,10,4,1
Sarrià-Sant Gervasi,Sant Gervasi - Galvany,Wednesday,2018,9,26,1
Sarrià-Sant Gervasi,Sant Gervasi - Galvany,Monday,2018,10,29,1
Sarrià-Sant Gervasi,Sant Gervasi - Galvany,Saturday,2018,7,14,1
Eixample,la Dreta de l'Eixample,Friday,2018,7,20,2
Sarrià-Sant Gervasi,les Tres Torres,Thursday,2018,5,24,1
Eixample,el Fort Pienc,Friday,2018,12,7,1
Eixample,el Fort Pienc,Friday,2018,10,19,2
Eixample,el Fort Pienc,Monday,2018,6,4,1
Eixample,el Fort Pienc,Saturday,2018,1,20,2
Eixample,el Fort Pienc,Wednesday,2018,10,10,1
Eixample,el Fort Pienc,Tuesday,2018,10,23,1
Eixample,el Fort Pienc,Friday,2018,4,20,1
Eixample,el Fort Pienc,Sunday,2018,4,8,1
Sarrià-Sant Gervasi,les Tres Torres,Tuesday,2018,6,19,1
Eixample,el Fort Pienc,Saturday,2018,10,27,2
Eixample,el Fort Pienc,Tuesday,2018,2,27,1
Sarrià-Sant Gervasi,Sant Gervasi - Galvany,Thursday,2018,5,17,0
Eixample,la Sagrada Família,Thursday,2018,7,12,1
Eixample,la Sagrada Família,Tuesday,2018,4,24,1
Eixample,el Fort Pienc,Monday,2018,6,18,3
Eixample,el Fort Pienc,Wednesday,2018,10,10,2
Eixample,el Fort Pienc,Tuesday,2018,5,15,1
Eixample,el Fort Pienc,Wednesday,2018,5,16,1
Sant Martí,el Parc i la Llacuna del Poblenou,Tuesday,2018,1,16,1
Sarrià-Sant Gervasi,Sant Gervasi - Galvany,Wednesday,2018,1,17,3
Sarrià-Sant Gervasi,Sarrià,Saturday,2018,2,24,1
Eixample,el Fort Pienc,Friday,2018,9,21,4
Eixample,el Fort Pienc,Friday,2018,9,21,1
Eixample,el Fort Pienc,Thursday,2018,11,29,1
Sarrià-Sant Gervasi,Sarrià,Thursday,2018,10,11,0
Sarrià-Sant Gervasi,les Tres Torres,Friday,2018,7,13,1
Eixample,el Fort Pienc,Wednesday,2018,1,31,1
Eixample,el Fort Pienc,Saturday,2018,4,7,1
Eixample,el Fort Pienc,Saturday,2018,1,13,1
Gràcia,la Vila de Gràcia,Tuesday,2018,2,27,1
Eixample,el Fort Pienc,Sunday,2018,7,29,3
Sant Martí,el Parc i la Llacuna del Poblenou,Tuesday,2018,11,27,1
Sarrià-Sant Gervasi,Sant Gervasi - Galvany,Sunday,2018,7,29,1
Eixample,la Sagrada Família,Monday,2018,11,12,2
Sarrià-Sant Gervasi,les Tres Torres,Saturday,2018,7,21,2
Eixample,el Fort Pienc,Friday,2018,1,19,1
Eixample,el Fort Pienc,Saturday,2018,4,28,2
Eixample,el Fort Pienc,Tuesday,2018,11,6,1
Eixample,el Fort Pienc,Saturday,2018,10,20,1
Eixample,la Dreta de l'Eixample,Monday,2018,9,24,0
Sarrià-Sant Gervasi,Sant Gervasi - Galvany,Tuesday,2018,1,16,1
Sant Martí,Diagonal Mar i el Front Marítim del Poblenou,Wednesday,2018,2,21,1
Gràcia,la Vila de Gràcia,Saturday,2018,10,6,1
Eixample,el Fort Pienc,Friday,2018,5,11,1
Eixample,el Fort Pienc,Saturday,2018,3,3,2
Sarrià-Sant Gervasi,Sant Gervasi - Galvany,Thursday,2018,11,29,1
Sarrià-Sant Gervasi,Sant Gervasi - Galvany,Friday,2018,2,9,1
Sarrià-Sant Gervasi,Sant Gervasi - Galvany,Thursday,2018,4,26,1
Eixample,la Dreta de l'Eixample,Thursday,2018,12,20,2
Eixample,la Dreta de l'Eixample,Wednesday,2018,9,5,1
Eixample,la Dreta de l'Eixample,Tuesday,2018,10,16,3
Sarrià-Sant Gervasi,Sant Gervasi - Galvany,Monday,2018,8,6,1
Sant Martí,el Parc i la Llacuna del Poblenou,Thursday,2018,5,10,1
Eixample,el Fort Pienc,Monday,2018,7,30,1
Eixample,el Fort Pienc,Wednesday,2018,12,5,1
Sarrià-Sant Gervasi,Sant Gervasi - Galvany,Saturday,2018,3,24,2
Sarrià-Sant Gervasi,Sant Gervasi - Galvany,Saturday,2018,3,24,2
Sarrià-Sant Gervasi,Sant Gervasi - Galvany,Thursday,2018,7,19,3
Sant Martí,el Poblenou,Saturday,2018,1,27,0
Eixample,la Dreta de l'Eixample,Wednesday,2018,8,1,2
Gràcia,la Vila de Gràcia,Sunday,2018,7,15,1
Sarrià-Sant Gervasi,Sant Gervasi - Galvany,Sunday,2018,3,25,2
Sant Martí,el Parc i la Llacuna del Poblenou,Friday,2018,6,22,2
Sarrià-Sant Gervasi,Sant Gervasi - Galvany,Sunday,2018,11,4,1
Sarrià-Sant Gervasi,Sant Gervasi - Galvany,Monday,2018,8,27,1
Sarrià-Sant Gervasi,Sant Gervasi - Galvany,Saturday,2018,11,10,1
Sant Martí,Diagonal Mar i el Front Marítim del Poblenou,Friday,2018,4,20,3
Sant Martí,Diagonal Mar i el Front Marítim del Poblenou,Friday,2018,8,3,4
Sant Martí,Diagonal Mar i el Front Marítim del Poblenou,Thursday,2018,4,12,1
Sant Martí,Diagonal Mar i el Front Marítim del Poblenou,Wednesday,2018,11,21,1
Eixample,la Sagrada Família,Monday,2018,8,6,1
Eixample,la Sagrada Família,Wednesday,2018,5,30,1
Eixample,la Sagrada Família,Wednesday,2018,2,7,1
Eixample,la Sagrada Família,Wednesday,2018,2,14,1
Eixample,la Sagrada Família,Monday,2018,12,17,1
Eixample,la Sagrada Família,Saturday,2018,6,30,1
Sant Martí,Diagonal Mar i el Front Marítim del Poblenou,Friday,2018,4,20,2
Sant Martí,Diagonal Mar i el Front Marítim del Poblenou,Tuesday,2018,7,17,1
Sarrià-Sant Gervasi,Sant Gervasi - Galvany,Thursday,2018,3,8,1
Sarrià-Sant Gervasi,les Tres Torres,Sunday,2018,9,30,2
Eixample,la Dreta de l'Eixample,Monday,2018,8,20,2
Eixample,la Dreta de l'Eixample,Wednesday,2018,3,21,1
Gràcia,la Vila de Gràcia,Tuesday,2018,12,4,1
Sarrià-Sant Gervasi,Sant Gervasi - Galvany,Friday,2018,4,13,1
Sarrià-Sant Gervasi,Sant Gervasi - Galvany,Wednesday,2018,11,7,2
Eixample,la Dreta de l'Eixample,Thursday,2018,5,17,1
Eixample,la Dreta de l'Eixample,Tuesday,2018,4,10,2
Eixample,la Sagrada Família,Tuesday,2018,11,6,1
Sarrià-Sant Gervasi,Sarrià,Sunday,2018,12,23,1
Sarrià-Sant Gervasi,Sarrià,Saturday,2018,11,3,1
Eixample,la Sagrada Família,Sunday,2018,4,15,1
Gràcia,la Vila de Gràcia,Monday,2018,1,29,1
Sarrià-Sant Gervasi,Sarrià,Saturday,2018,9,1,1
Eixample,el Fort Pienc,Tuesday,2018,7,24,1
Sant Martí,el Parc i la Llacuna del Poblenou,Thursday,2018,3,29,1
Eixample,la Dreta de l'Eixample,Sunday,2018,10,14,1
Eixample,el Fort Pienc,Friday,2018,3,16,1
Gràcia,la Vila de Gràcia,Tuesday,2018,11,13,1
Sarrià-Sant Gervasi,les Tres Torres,Sunday,2018,12,23,1
Sarrià-Sant Gervasi,les Tres Torres,Monday,2018,3,26,1
Sarrià-Sant Gervasi,les Tres Torres,Wednesday,2018,10,10,1
Sant Martí,el Parc i la Llacuna del Poblenou,Wednesday,2018,3,7,1
Eixample,la Sagrada Família,Thursday,2018,7,26,1
Eixample,la Sagrada Família,Thursday,2018,3,15,1
Eixample,la Sagrada Família,Tuesday,2018,4,17,1
Eixample,el Fort Pienc,Friday,2018,6,29,1
Eixample,la Sagrada Família,Saturday,2018,11,24,1
Eixample,la Sagrada Família,Friday,2018,9,21,2
Eixample,la Sagrada Família,Tuesday,2018,12,18,1
Sarrià-Sant Gervasi,Sant Gervasi - Galvany,Wednesday,2018,1,31,2
Eixample,la Sagrada Família,Tuesday,2018,1,2,1
Eixample,la Sagrada Família,Saturday,2018,11,24,1
Eixample,la Sagrada Família,Saturday,2018,1,20,1
Sarrià-Sant Gervasi,Sant Gervasi - Galvany,Sunday,2018,10,28,0
Sarrià-Sant Gervasi,Sant Gervasi - la Bonanova,Tuesday,2018,4,24,1
Sarrià-Sant Gervasi,Sant Gervasi - la Bonanova,Sunday,2018,7,29,1
Sant Martí,Diagonal Mar i el Front Marítim del Poblenou,Sunday,2018,6,10,2
Sant Martí,Diagonal Mar i el Front Marítim del Poblenou,Tuesday,2018,10,16,1
Sant Martí,Diagonal Mar i el Front Marítim del Poblenou,Tuesday,2018,7,24,1
Sant Martí,Diagonal Mar i el Front Marítim del Poblenou,Tuesday,2018,8,7,1
Eixample,la Sagrada Família,Saturday,2018,8,25,2
Eixample,la Sagrada Família,Sunday,2018,2,18,2
Eixample,la Sagrada Família,Wednesday,2018,2,7,1
Eixample,la Sagrada Família,Friday,2018,1,19,2
Eixample,la Sagrada Família,Wednesday,2018,11,14,1
Eixample,la Sagrada Família,Friday,2018,12,14,1
Eixample,la Sagrada Família,Tuesday,2018,4,3,1
Eixample,la Sagrada Família,Friday,2018,4,27,1
Sarrià-Sant Gervasi,Sant Gervasi - Galvany,Saturday,2018,12,1,0
Sant Martí,Diagonal Mar i el Front Marítim del Poblenou,Saturday,2018,2,10,0
Eixample,el Fort Pienc,Saturday,2018,3,24,1
Eixample,el Fort Pienc,Friday,2018,6,29,1
Eixample,el Fort Pienc,Wednesday,2018,11,21,1
Eixample,el Fort Pienc,Saturday,2018,9,29,1
Eixample,el Fort Pienc,Thursday,2018,4,5,1
Sarrià-Sant Gervasi,Sant Gervasi - Galvany,Thursday,2018,11,1,1
Sarrià-Sant Gervasi,Sant Gervasi - Galvany,Tuesday,2018,9,4,1
Eixample,la Dreta de l'Eixample,Thursday,2018,10,25,1
Eixample,la Dreta de l'Eixample,Sunday,2018,6,10,1
Sarrià-Sant Gervasi,Sant Gervasi - la Bonanova,Monday,2018,3,12,1
Gràcia,la Vila de Gràcia,Friday,2018,8,24,2
Sarrià-Sant Gervasi,el Putxet i el Farró,Monday,2018,7,23,1
Eixample,el Fort Pienc,Tuesday,2018,10,2,1
Eixample,el Fort Pienc,Wednesday,2018,3,14,1
Eixample,el Fort Pienc,Tuesday,2018,7,31,1
Eixample,el Fort Pienc,Tuesday,2018,11,27,1
Eixample,el Fort Pienc,Friday,2018,1,5,2
Eixample,la Dreta de l'Eixample,Thursday,2018,10,11,1
Sarrià-Sant Gervasi,Sarrià,Tuesday,2018,4,10,1
Sarrià-Sant Gervasi,Sarrià,Thursday,2018,7,5,1
Sarrià-Sant Gervasi,Sant Gervasi - Galvany,Tuesday,2018,5,29,1
Eixample,el Fort Pienc,Friday,2018,6,1,1
Sarrià-Sant Gervasi,les Tres Torres,Monday,2018,7,23,1
Eixample,la Sagrada Família,Wednesday,2018,11,7,1
Sarrià-Sant Gervasi,Sant Gervasi - Galvany,Monday,2018,1,22,1
Sarrià-Sant Gervasi,Sant Gervasi - Galvany,Friday,2018,10,26,1
Sarrià-Sant Gervasi,Sant Gervasi - Galvany,Tuesday,2018,5,29,0
Eixample,la Sagrada Família,Friday,2018,10,26,1
Eixample,la Sagrada Família,Tuesday,2018,6,26,2
Sarrià-Sant Gervasi,Sant Gervasi - Galvany,Tuesday,2018,11,6,1
Sarrià-Sant Gervasi,Sarrià,Wednesday,2018,6,6,2
Sarrià-Sant Gervasi,les Tres Torres,Sunday,2018,2,11,1
Eixample,el Fort Pienc,Wednesday,2018,12,5,1
Eixample,el Fort Pienc,Monday,2018,2,26,1
Eixample,el Fort Pienc,Monday,2018,7,30,0
Sarrià-Sant Gervasi,Sant Gervasi - Galvany,Wednesday,2018,7,4,2
Sarrià-Sant Gervasi,Sant Gervasi - Galvany,Tuesday,2018,3,13,1
Eixample,el Fort Pienc,Monday,2018,2,12,1
Sant Martí,el Poblenou,Friday,2018,3,2,0
Sarrià-Sant Gervasi,Sant Gervasi - la Bonanova,Saturday,2018,6,30,1
Eixample,el Fort Pienc,Monday,2018,10,1,1
Eixample,la Dreta de l'Eixample,Thursday,2018,9,20,1
